date,home_team,away_team,tournament,neutral,home_elo_before,away_elo_before,home_elo_after,away_elo_after,goal_diff,k_base,k_used
1886-03-29,Wales,England,British Home Championship,False,945.8863242769004,1076.9148214508741,925.3904109206134,1097.4107348071611,2,30,45.0
1886-04-10,Scotland,Wales,British Home Championship,False,1212.0111549215817,925.3904109206134,1217.128742765661,920.2728230765341,3,30,52.5
1886-11-25,United States,Canada,Friendly,False,987.1987000039423,1012.8012999960577,995.0895100838856,1004.9104899161144,1,20,20.0
1887-02-05,England,Northern Ireland,British Home Championship,False,1097.4107348071611,765.1876993506432,1102.5878734530127,760.0105607047917,7,30,67.5
1887-02-19,Scotland,Northern Ireland,British Home Championship,False,1217.128742765661,760.0105607047917,1219.1710990711304,757.9682043993224,3,30,52.5
1887-02-26,England,Wales,British Home Championship,False,1102.5878734530127,920.2728230765341,1111.8408725276768,911.01982400187,4,30,56.25
1887-03-12,Northern Ireland,Wales,British Home Championship,False,757.9682043993224,911.01982400187,788.1955799929132,880.7924484082793,3,30,52.5
1887-03-19,England,Scotland,British Home Championship,False,1111.8408725276768,1219.1710990711304,1097.1572968985342,1233.8546747002729,1,30,30.0
1887-03-21,Wales,Scotland,British Home Championship,False,880.7924484082793,1233.8546747002729,872.288981184566,1242.3581419239863,2,30,45.0
1888-02-04,England,Wales,British Home Championship,False,1097.1572968985342,872.288981184566,1104.668417727307,864.7778603557931,4,30,56.25
1888-03-03,Wales,Northern Ireland,British Home Championship,False,864.7778603557931,788.1955799929132,886.6990841086135,766.2743562400927,11,30,82.5
1888-03-10,Scotland,Wales,British Home Championship,False,1242.3581419239863,886.6990841086135,1246.1647905650152,882.8924354675846,4,30,56.25
1888-03-17,Scotland,England,British Home Championship,False,1246.1647905650152,1104.668417727307,1198.1276768182304,1152.705531474092,5,30,60.0
1888-03-24,Northern Ireland,Scotland,British Home Championship,False,766.2743562400927,1198.1276768182304,757.0868818113411,1207.3151512469822,8,30,71.25
1888-04-07,Northern Ireland,England,British Home Championship,False,757.0868818113411,1152.705531474092,748.410822662949,1161.3815906224838,4,30,56.25
1888-09-19,Scotland,Canada,Friendly,False,1207.3151512469822,1004.6649654203087,1212.9039414241474,999.0761752431433,4,20,37.5
1889-02-23,England,Wales,British Home Championship,False,1161.3815906224838,882.8924354675846,1166.71948856268,877.5545375273884,3,30,52.5
1889-03-02,England,Northern Ireland,British Home Championship,False,1166.71948856268,748.410822662949,1169.6097587343597,745.5205524912694,5,30,60.0
1889-03-09,Scotland,Northern Ireland,British Home Championship,False,1212.9039414241474,745.5205524912694,1215.38469408294,743.0397998324769,7,30,67.5
1889-04-13,England,Scotland,British Home Championship,False,1169.6097587343597,1215.38469408294,1152.2874995841858,1232.706953233114,1,30,30.0
1889-04-15,Wales,Scotland,British Home Championship,False,877.5545375273884,1232.706953233114,886.9406728452385,1223.320817915264,0,30,30.0
1889-04-27,Northern Ireland,Wales,British Home Championship,False,743.0397998324769,886.9406728452385,723.3677947524807,906.6126779252347,2,30,45.0
1890-02-08,Wales,Northern Ireland,British Home Championship,True,906.6126779252347,723.3677947524807,920.1732348902019,709.8072377875135,3,30,52.5
1890-03-15,Northern Ireland,England,British Home Championship,False,709.8072377875135,1152.2874995841858,701.0983103768876,1160.9964269948116,8,30,71.25
1890-03-15,Wales,England,British Home Championship,False,920.1732348902019,1160.9964269948116,906.3243320784228,1174.8453298065908,2,30,45.0
1890-03-22,Scotland,Wales,British Home Championship,False,1223.320817915264,906.3243320784228,1228.3092367803984,901.3359132132883,5,30,60.0
1890-03-29,Northern Ireland,Scotland,British Home Championship,False,701.0983103768876,1228.3092367803984,696.9630615970742,1232.444485560212,3,30,52.5
1890-04-05,Scotland,England,British Home Championship,False,1232.444485560212,1174.8453298065908,1226.0715959231673,1181.2182194436355,0,30,30.0
1891-02-07,Northern Ireland,Wales,British Home Championship,False,696.9630615970742,901.3359132132883,735.7136732724329,862.5853015379297,5,30,60.0
1891-03-07,England,Wales,British Home Championship,False,1181.2182194436355,862.5853015379297,1185.5455348858109,858.2579860957543,3,30,52.5
1891-03-07,England,Northern Ireland,British Home Championship,False,1185.5455348858109,735.7136732724329,1187.9755901935332,733.2836179647104,5,30,60.0
1891-03-21,Wales,Scotland,British Home Championship,False,858.2579860957543,1226.0715959231673,852.9691593433845,1231.3604226755372,1,30,30.0
1891-03-28,Scotland,Northern Ireland,British Home Championship,False,1231.3604226755372,733.2836179647104,1232.289945687484,732.3540949527635,1,30,30.0
1891-04-04,England,Scotland,British Home Championship,False,1187.9755901935332,1232.289945687484,1200.5918245408748,1219.6737113401425,1,30,30.0
1892-02-27,Wales,Northern Ireland,British Home Championship,False,852.9691593433845,732.3540949527635,844.5470700216002,740.7761842745477,0,30,30.0
1892-03-05,Northern Ireland,England,British Home Championship,False,740.7761842745477,1200.5918245408748,735.7397298192581,1205.6282789961645,2,30,45.0
1892-03-05,Wales,England,British Home Championship,False,844.5470700216002,1205.6282789961645,836.3573956089717,1213.8179534087928,2,30,45.0
1892-03-19,Northern Ireland,Scotland,British Home Championship,False,735.7397298192581,1219.6737113401425,732.7743192901162,1222.6391218692843,1,30,30.0
1892-03-26,Scotland,Wales,British Home Championship,False,1222.6391218692843,836.3573956089717,1226.080963953559,832.9155535246971,5,30,60.0
1892-04-02,Scotland,England,British Home Championship,False,1226.080963953559,1213.8179534087928,1191.6324501531842,1248.2664672091676,3,30,52.5
1893-02-25,England,Northern Ireland,British Home Championship,False,1248.2664672091676,732.7743192901162,1249.9531649613562,731.0876215379276,5,30,60.0
1893-03-13,England,Wales,British Home Championship,False,1249.9531649613562,832.9155535246971,1253.0455346745557,829.8231838114975,6,30,63.75
1893-03-18,Wales,Scotland,British Home Championship,False,829.8231838114975,1191.6324501531842,816.9005947650006,1204.555039199681,8,30,71.25
1893-03-25,Scotland,Northern Ireland,British Home Championship,False,1204.555039199681,731.0876215379276,1206.6869574252312,728.9557033123773,5,30,60.0
1893-04-01,England,Scotland,British Home Championship,False,1253.0455346745557,1206.6869574252312,1268.8483967848338,1190.8840953149531,3,30,52.5
1894-02-24,Wales,Northern Ireland,British Home Championship,False,816.9005947650006,728.9557033123773,830.1908149206274,715.6654831567505,3,30,52.5
1894-03-03,Northern Ireland,England,British Home Championship,False,715.6654831567505,1268.8483967848338,728.6081237761971,1255.9057561653872,0,30,30.0
1894-03-12,Wales,England,British Home Championship,False,830.1908149206274,1255.9057561653872,822.7113554103357,1263.3852156756789,4,30,56.25
1894-03-24,Scotland,Wales,British Home Championship,False,1190.8840953149531,822.7113554103357,1194.205661022406,819.3897897028828,3,30,52.5
1894-03-31,Northern Ireland,Scotland,British Home Championship,False,728.6081237761971,1194.205661022406,725.3484585669008,1197.4653262317022,1,30,30.0
1894-04-07,Scotland,England,British Home Championship,False,1197.4653262317022,1263.3852156756789,1195.998670493928,1264.851871413453,0,30,30.0
1895-03-09,England,Northern Ireland,British Home Championship,False,1264.851871413453,725.3484585669008,1266.694755598785,723.505574381569,9,30,75.0
1895-03-16,Northern Ireland,Wales,British Home Championship,False,723.505574381569,819.3897897028828,723.3278899847097,819.5674740997421,0,30,30.0
1895-03-18,England,Wales,British Home Championship,False,1266.694755598785,819.5674740997421,1252.9280640646894,833.3341656338375,0,30,30.0
1895-03-23,Wales,Scotland,British Home Championship,False,833.3341656338375,1195.998670493928,842.9149700122183,1186.4178661155472,0,30,30.0
1895-03-30,Scotland,Northern Ireland,British Home Championship,False,1186.4178661155472,723.3278899847097,1188.11152727976,721.634228820497,2,30,45.0
1895-04-06,England,Scotland,British Home Championship,False,1252.9280640646894,1188.11152727976,1267.5826102843687,1173.4569810600806,3,30,52.5
1896-02-29,Wales,Northern Ireland,British Home Championship,False,842.9149700122183,721.634228820497,856.0314749468022,708.5177238859131,5,30,60.0
1896-03-07,Northern Ireland,England,British Home Championship,False,708.5177238859131,1267.5826102843687,705.5275999835047,1270.572734186777,2,30,45.0
1896-03-16,Wales,England,British Home Championship,False,856.0314749468022,1270.572734186777,846.0165617447565,1280.5876473888227,8,30,71.25
1896-03-21,Scotland,Wales,British Home Championship,False,1173.4569810600806,846.0165617447565,1177.8822156331255,841.5913271717117,4,30,56.25
1896-03-28,Northern Ireland,Scotland,British Home Championship,False,705.5275999835047,1177.8822156331255,717.3792406920265,1166.0305749246036,0,30,30.0
1896-04-04,Scotland,England,British Home Championship,False,1166.0305749246036,1280.5876473888227,1181.6586867571484,1264.9595355562778,1,30,30.0
1897-02-20,England,Northern Ireland,British Home Championship,False,1264.9595355562778,717.3792406920265,1266.4564943149724,715.8822819333321,6,30,63.75
1897-03-06,Northern Ireland,Wales,British Home Championship,False,715.8822819333321,841.5913271717117,731.9902092273999,825.4833998776439,1,30,30.0
1897-03-20,Wales,Scotland,British Home Championship,False,825.4833998776439,1181.6586867571484,834.8963552538258,1172.2457313809666,0,30,30.0
1897-03-27,Scotland,Northern Ireland,British Home Championship,False,1172.2457313809666,731.9902092273999,1174.6475077938428,729.5884328145237,4,30,56.25
1897-03-29,England,Wales,British Home Championship,False,1266.4564943149724,834.8963552538258,1268.976028515519,832.3768210532793,4,30,56.25
1897-04-03,England,Scotland,British Home Championship,False,1268.976028515519,1174.6475077938428,1246.3639104014255,1197.2596259079362,1,30,30.0
1898-02-19,Wales,Northern Ireland,British Home Championship,False,832.3768210532793,729.5884328145237,809.4968842695912,752.4683695982118,1,30,30.0
1898-03-05,Northern Ireland,England,British Home Championship,False,752.4683695982118,1246.3639104014255,749.6527111833603,1249.179568816277,1,30,30.0
1898-03-19,Scotland,Wales,British Home Championship,False,1197.2596259079362,809.4968842695912,1200.2471264746885,806.5093837028389,3,30,52.5
1898-03-26,Northern Ireland,Scotland,British Home Championship,False,749.6527111833603,1200.2471264746885,743.4940972385295,1206.4057404195191,3,30,52.5
1898-03-28,Wales,England,British Home Championship,False,806.5093837028389,1249.179568816277,800.0984349485883,1255.5905175705275,3,30,52.5
1898-04-02,Scotland,England,British Home Championship,False,1206.4057404195191,1255.5905175705275,1180.6382020401707,1281.358055949876,2,30,45.0
1899-02-18,England,Northern Ireland,British Home Championship,False,1281.358055949876,743.4940972385295,1283.403973783276,741.4481794051296,11,30,82.5
1899-03-04,Northern Ireland,Wales,British Home Championship,False,741.4481794051296,800.0984349485883,754.6713487468209,786.8752656068971,1,30,30.0
1899-03-18,Wales,Scotland,British Home Championship,False,786.8752656068971,1180.6382020401707,776.953233199741,1190.5602344473266,6,30,63.75
1899-03-20,England,Wales,British Home Championship,False,1283.403973783276,776.953233199741,1285.0672343916374,775.2899725913796,4,30,56.25
1899-03-25,Scotland,Northern Ireland,British Home Championship,False,1190.5602344473266,754.6713487468209,1193.676537878236,751.5550453159115,8,30,71.25
1899-04-08,England,Scotland,British Home Championship,False,1285.0672343916374,1193.676537878236,1292.5496917762935,1186.19408049358,1,30,30.0
1900-02-03,Scotland,Wales,British Home Championship,False,1186.19408049358,775.2899725913796,1188.8276685883989,772.6563844965607,3,30,52.5
1900-02-24,Wales,Northern Ireland,British Home Championship,False,772.6563844965607,751.5550453159115,787.6167291222346,736.5947006902376,2,30,45.0
1900-03-03,Northern Ireland,Scotland,British Home Championship,False,736.5947006902376,1188.8276685883989,730.4871773145853,1194.935191964051,3,30,52.5
1900-03-17,Northern Ireland,England,British Home Championship,False,730.4871773145853,1292.5496917762935,727.5448628720073,1295.4920062188714,2,30,45.0
1900-03-26,Wales,England,British Home Championship,False,787.6167291222346,1295.4920062188714,799.999789013201,1283.108946327905,0,30,30.0
1900-04-07,Scotland,England,British Home Championship,False,1194.935191964051,1283.108946327905,1220.2920217717167,1257.7521165202393,3,30,52.5
1901-02-23,Scotland,Northern Ireland,British Home Championship,False,1220.2920217717167,727.5448628720073,1222.9253071198136,724.9115775239103,11,30,82.5
1901-03-02,Wales,Scotland,British Home Championship,False,799.999789013201,1222.9253071198136,810.954879972451,1211.9702161605637,0,30,30.0
1901-03-09,England,Northern Ireland,British Home Championship,False,1257.7521165202393,724.9115775239103,1259.0912880898866,723.5724059542629,3,30,52.5
1901-03-18,England,Wales,British Home Championship,False,1259.0912880898866,810.954879972451,1261.6975091860356,808.348658876302,6,30,63.75
1901-03-23,Northern Ireland,Wales,British Home Championship,False,723.5724059542629,808.348658876302,707.915564277376,824.0055005531889,1,30,30.0
1901-03-30,England,Scotland,British Home Championship,False,1261.6975091860356,1211.9702161605637,1255.6057878253687,1218.0619375212307,0,30,30.0
1902-02-22,Wales,Northern Ireland,British Home Championship,False,824.0055005531889,707.915564277376,783.2526638014899,748.668401029075,3,30,52.5
1902-03-01,Northern Ireland,Scotland,British Home Championship,False,748.668401029075,1218.0619375212307,742.6745571472595,1224.0557814030462,4,30,56.25
1902-03-03,Wales,England,British Home Championship,False,783.2526638014899,1255.6057878253687,795.1042803136037,1243.754171313255,0,30,30.0
1902-03-15,Scotland,Wales,British Home Championship,False,1224.0557814030462,795.1042803136037,1226.6117036303679,792.5483580862821,4,30,56.25
1902-03-22,Northern Ireland,England,British Home Championship,False,742.6745571472595,1243.754171313255,739.9626537880921,1246.4660746724226,1,30,30.0
1902-05-03,England,Scotland,British Home Championship,False,1246.4660746724226,1226.6117036303679,1241.4874858444127,1231.5902924583777,0,30,30.0
1902-07-20,Uruguay,Argentina,Friendly,False,1000.0,1000.0,972.7972375083774,1027.2027624916227,6,20,42.5
1902-10-12,Austria,Hungary,Friendly,False,1000.0,1000.0,1014.3974000078846,985.6025999921154,5,20,40.0
1903-02-14,England,Northern Ireland,British Home Championship,False,1241.4874858444127,739.9626537880921,1243.197130614593,738.2530090179117,4,30,56.25
1903-03-02,England,Wales,British Home Championship,False,1243.197130614593,792.5483580862821,1244.4066878202566,791.3388008806185,1,30,30.0
1903-03-09,Wales,Scotland,British Home Championship,False,791.3388008806185,1231.5902924583777,787.6303880468938,1235.2987052921023,1,30,30.0
1903-03-21,Scotland,Northern Ireland,British Home Championship,False,1235.2987052921023,738.2530090179117,1191.7010315822613,781.8506827277527,2,30,45.0
1903-03-28,Northern Ireland,Wales,British Home Championship,False,781.8506827277527,787.6303880468938,798.3942634395107,771.0868073351357,2,30,45.0
1903-04-04,England,Scotland,British Home Championship,False,1244.4066878202566,1191.7010315822613,1223.2079629560433,1212.8997564464746,1,30,30.0
1903-04-05,Hungary,Czechoslovakia,Friendly,False,985.6025999921154,1000.0,993.1874334547681,992.4151665373473,1,20,20.0
1903-06-11,Hungary,Austria,Friendly,False,993.1874334547681,1014.3974000078846,1000.9577655489961,1006.6270679136566,1,20,20.0
1903-09-13,Argentina,Uruguay,Friendly,False,1027.2027624916227,972.7972375083774,1013.0297906030031,986.970209396997,1,20,20.0
1903-10-11,Austria,Hungary,Friendly,False,1006.6270679136566,1000.9577655489961,1017.2006079091328,990.3842255535199,2,20,30.0
1904-02-29,Wales,England,British Home Championship,False,771.0868073351357,1223.2079629560433,782.5948084872813,1211.6999618038976,0,30,30.0
1904-03-12,Northern Ireland,England,British Home Championship,False,798.3942634395107,1211.6999618038976,792.03029186678,1218.0639333766285,2,30,45.0
1904-03-12,Scotland,Wales,British Home Championship,False,1212.8997564464746,782.5948084872813,1199.2528129157251,796.2417520180308,0,30,30.0
1904-03-21,Wales,Northern Ireland,British Home Championship,False,796.2417520180308,792.03029186678,776.8728220411675,811.3992218436432,1,30,30.0
1904-03-26,Northern Ireland,Scotland,British Home Championship,False,811.3992218436432,1199.2528129157251,821.5943427014404,1189.0576920579279,0,30,30.0
1904-04-09,Scotland,England,British Home Championship,False,1189.0576920579279,1218.0639333766285,1171.0346031947595,1236.0870222397969,1,30,30.0
1904-05-01,Belgium,France,Évence Coppée Trophy,False,1000.0,1000.0,995.7980500059134,1004.2019499940866,0,30,30.0
1904-06-02,Hungary,Austria,Friendly,False,990.3842255535199,1017.2006079091328,1004.251603301861,1003.3332301607917,3,20,35.0
1904-10-09,Austria,Hungary,Friendly,False,1003.3332301607917,1004.251603301861,1010.5563067973934,997.0285266652593,1,20,20.0
1905-02-12,France,Switzerland,Friendly,False,1004.2019499940866,1000.0,1011.2895805148279,992.9123694792587,1,20,20.0
1905-02-25,England,Northern Ireland,British Home Championship,False,1236.0870222397969,821.5943427014404,1222.5626744873305,835.1186904539068,0,30,30.0
1905-03-06,Wales,Scotland,British Home Championship,False,776.8728220411675,1171.0346031947595,814.8826012427918,1133.0248239931352,2,30,45.0
1905-03-18,Scotland,Northern Ireland,British Home Championship,False,1133.0248239931352,835.1186904539068,1138.1947700682126,829.9487443788294,4,30,56.25
1905-03-27,England,Wales,British Home Championship,False,1222.5626744873305,814.8826012427918,1224.8601624300372,812.5851133000849,2,30,45.0
1905-04-01,England,Scotland,British Home Championship,False,1224.8601624300372,1138.1947700682126,1232.4964256643505,1130.5585068338994,1,30,30.0
1905-04-08,Northern Ireland,Wales,British Home Championship,False,829.9487443788294,812.5851133000849,825.0660699166714,817.4677877622429,0,30,30.0
1905-04-09,Hungary,Austria,Friendly,False,997.0285266652593,1010.5563067973934,994.5898047326314,1012.9950287300213,0,20,20.0
1905-04-17,Guernsey,Alderney,Muratti Vase,False,1000.0,1000.0,1022.945856262566,977.054143737434,6,30,63.75
1905-04-27,Jersey,Guernsey,Muratti Vase,False,1000.0,1022.945856262566,981.726795557787,1041.2190607047792,1,30,30.0
1905-04-30,Belgium,Netherlands,Friendly,False,995.7980500059134,1000.0,973.5914680610912,1022.2065819448222,3,20,35.0
1905-05-07,Belgium,France,Friendly,False,973.5914680610912,1011.2895805148279,992.0994815257064,992.7815670502126,7,20,45.0
1905-05-14,Netherlands,Belgium,Friendly,False,1022.2065819448222,992.0994815257064,1034.2459073941802,980.0601560763484,4,20,37.5
1905-07-21,Guyana,Trinidad and Tobago,Friendly,False,1000.0,1000.0,977.597725006899,1022.402274993101,3,20,35.0
1905-08-15,Argentina,Uruguay,Copa Lipton,False,1012.3783010728529,987.6216989271471,1007.2122714456448,992.7877285543552,0,30,30.0
1906-02-17,Northern Ireland,England,British Home Championship,False,825.0660699166714,1232.4964256643505,816.3313764398139,1241.231119141208,5,30,60.0
1906-03-03,Scotland,Wales,British Home Championship,False,1130.5585068338994,817.4677877622429,1089.3776712621768,858.6486233339655,2,30,45.0
1906-03-17,Northern Ireland,Scotland,British Home Championship,False,816.3313764398139,1089.3776712621768,808.2403136205843,1097.4687340814064,1,30,30.0
1906-03-19,Wales,England,British Home Championship,False,858.6486233339655,1241.231119141208,853.7200349648326,1246.1597075103407,1,30,30.0
1906-03-29,Jersey,Guernsey,Muratti Vase,False,981.726795557787,1041.2190607047792,964.98581751231,1057.9600387502562,1,30,30.0
1906-04-01,Hungary,Czechoslovakia,Friendly,False,994.5898047326314,993.1546877999558,991.7504843577053,995.9940081748819,0,20,20.0
1906-04-02,Wales,Northern Ireland,British Home Championship,False,853.7200349648326,808.2403136205843,847.7822073092867,814.1781412761302,0,30,30.0
1906-04-02,Guernsey,Alderney,Muratti Vase,False,1057.9600387502562,977.054143737434,1065.786564365443,969.2276181222472,1,30,30.0
1906-04-07,Scotland,England,British Home Championship,False,1097.4687340814064,1246.1597075103407,1114.5572373057585,1229.0712042859886,1,30,30.0
1906-04-22,France,Belgium,Friendly,False,992.7815670502126,980.0601560763484,966.511276540704,1006.3304465858571,5,20,40.0
1906-04-29,Belgium,Netherlands,Friendly,False,1006.3304465858571,1034.2459073941802,1022.2394597748956,1018.3368942051417,5,20,40.0
1906-05-13,Netherlands,Belgium,Friendly,False,1018.3368942051417,1022.2394597748956,1005.6394269756415,1034.9369270043958,1,20,20.0
1906-08-15,Uruguay,Argentina,Copa Lipton,False,992.7877285543552,1007.2122714456448,964.8552591235167,1035.1447408764832,2,30,45.0
1906-10-07,Czechoslovakia,Hungary,Friendly,False,995.9940081748819,991.7504843577053,993.0805436365623,994.6639488960249,0,20,20.0
1906-10-21,Argentina,Uruguay,Copa Newton,False,1035.1447408764832,964.8552591235167,1043.329916697412,956.670083302588,1,30,30.0
1906-11-04,Hungary,Austria,Friendly,False,994.6639488960249,1012.9950287300213,1006.2015550658409,1001.4574225602053,2,20,30.0
1907-02-16,England,Northern Ireland,British Home Championship,False,1229.0712042859886,814.1781412761302,1230.543626112499,812.70571944962,1,30,30.0
1907-02-23,Northern Ireland,Wales,British Home Championship,False,812.70571944962,847.7822073092867,794.9349219713666,865.5530047875401,1,30,30.0
1907-03-04,Wales,Scotland,British Home Championship,False,865.5530047875401,1114.5572373057585,886.6186357031894,1093.4916063901092,1,30,30.0
1907-03-16,Scotland,Northern Ireland,British Home Championship,False,1093.4916063901092,794.9349219713666,1098.3005052075869,790.126023153889,3,30,52.5
1907-03-18,England,Wales,British Home Championship,False,1230.543626112499,886.6186357031894,1217.7054869095432,899.4567749061453,0,30,30.0
1907-03-21,Alderney,Jersey,Muratti Vase,True,969.2276181222472,964.98581751231,954.0444939673196,980.1689416672375,1,30,30.0
1907-04-04,Jersey,Guernsey,Muratti Vase,False,980.1689416672375,1065.786564365443,964.5483589642184,1081.4071470684619,1,30,30.0
1907-04-06,England,Scotland,British Home Championship,False,1217.7054869095432,1098.3005052075869,1209.3192411737793,1106.6867509433507,0,30,30.0
1907-04-07,Hungary,Czechoslovakia,Friendly,False,1006.2015550658409,993.0805436365623,1018.1969082839064,981.0851904184968,3,20,35.0
1907-04-14,Belgium,Netherlands,Friendly,False,1034.9369270043958,1005.6394269756415,1014.5988886918244,1025.977465288213,2,20,30.0
1907-04-21,Belgium,France,Friendly,False,1014.5988886918244,966.511276540704,1000.577226675534,980.5329385569944,1,20,20.0
1907-05-05,Austria,Hungary,Friendly,False,1001.4574225602053,1018.1969082839064,1012.9300444265835,1006.7242864175281,2,20,30.0
1907-05-09,Netherlands,Belgium,Friendly,False,1025.977465288213,1000.577226675534,1012.5171279613817,1014.0375640023652,1,20,20.0
1907-10-06,Czechoslovakia,Hungary,Friendly,False,981.0851904184968,1006.7242864175281,992.9229111349689,994.886565701056,2,20,30.0
1907-11-03,Hungary,Austria,Friendly,False,994.886565701056,1012.9300444265835,1008.3333944967405,999.483215630899,3,20,35.0
1908-02-15,Northern Ireland,England,British Home Championship,False,790.126023153889,1209.3192411737793,783.94499178659,1215.5002725410784,2,30,45.0
1908-03-07,Scotland,Wales,British Home Championship,False,1106.6867509433507,899.4567749061453,1111.0584037108656,895.0851221386304,1,30,30.0
1908-03-08,Switzerland,France,Friendly,False,993.6034134550309,980.5329385569944,980.4592117088515,993.6771403031738,1,20,20.0
1908-03-14,Northern Ireland,Scotland,British Home Championship,False,783.94499178659,1111.0584037108656,771.169354434368,1123.8340410630876,5,30,60.0
1908-03-16,Wales,England,British Home Championship,False,895.0851221386304,1215.5002725410784,881.0944990316669,1229.4908956480417,6,30,63.75
1908-03-29,Belgium,Netherlands,Friendly,False,1014.0375640023652,1012.5171279613817,991.5648026280835,1034.9898893356633,3,20,35.0
1908-04-02,Guernsey,Alderney,Muratti Vase,True,1081.4071470684619,954.0444939673196,1098.4435035769977,937.0081374587837,3,30,52.5
1908-04-04,Scotland,England,British Home Championship,False,1123.8340410630876,1229.4908956480417,1124.0782455288568,1229.2466911822726,0,30,30.0
1908-04-05,Hungary,Czechoslovakia,Friendly,False,1008.3333944967405,992.9229111349689,1020.2250555240228,981.0312501076867,3,20,35.0
1908-04-05,Switzerland,Germany,Friendly,False,980.4592117088515,1000.0,992.0463020503913,988.4129096584602,2,20,30.0
1908-04-09,Guernsey,Jersey,Muratti Vase,False,1098.4435035769977,964.5483589642184,1053.806773297115,1009.1850892441014,4,30,56.25
1908-04-11,Wales,Northern Ireland,British Home Championship,False,881.0944990316669,771.169354434368,857.9938877073325,794.2699657587024,1,30,30.0
1908-04-12,France,Belgium,Friendly,False,993.6771403031738,991.5648026280835,980.8199092763426,1004.4220336549147,1,20,20.0
1908-04-26,Netherlands,Belgium,Friendly,False,1034.9898893356633,1004.4220336549147,1044.6040136335025,994.8079093570756,2,20,30.0
1908-05-03,Austria,Hungary,Friendly,False,999.483215630899,1020.2250555240228,1014.0285881618208,1005.679682993101,4,20,37.5
1908-05-10,Netherlands,France,Friendly,False,1044.6040136335025,980.8199092763426,1054.4156215349901,971.0083013748551,3,20,35.0
1908-06-06,Austria,England,Friendly,False,1014.0285881618208,1229.2466911822726,1000.4281797394892,1242.8470996046042,5,20,40.0
1908-06-07,Austria,Germany,Friendly,False,1000.4281797394892,988.4129096584602,1007.3113728035102,981.5297165944393,1,20,20.0
1908-06-08,Austria,England,Friendly,False,1007.3113728035102,1242.8470996046042,990.8119136521279,1259.3465587559863,10,20,52.5
1908-06-10,Hungary,England,Friendly,False,1005.679682993101,1259.3465587559863,992.5293295013169,1272.4969122477703,7,20,45.0
1908-06-13,Czechoslovakia,England,Friendly,False,981.0312501076867,1272.4969122477703,971.6812075556729,1281.846954799784,4,20,37.5
1908-07-12,Sweden,Norway,Friendly,False,1000.0,1000.0,1017.0969125093629,982.9030874906371,8,20,47.5
1908-08-15,Uruguay,Argentina,Copa Lipton,False,958.8365791374586,1041.1634208625414,958.0742249762746,1041.9257750237255,0,30,30.0
1908-09-13,Argentina,Uruguay,Copa Newton,False,1041.9257750237255,958.0742249762746,1049.6546103481546,950.3453896518455,1,30,30.0
1908-10-04,Argentina,Uruguay,Copa Premio Honor Argentino,False,1049.6546103481546,950.3453896518455,1026.8839998336687,973.1160001663314,1,30,30.0
1908-10-22,France,Denmark,Olympic Games,True,971.0083013748551,1000.0,924.5979175634683,1046.410383811387,16,30,101.25
1908-10-23,Netherlands,Sweden,Olympic Games,True,1054.4156215349901,1017.0969125093629,1074.5081058997164,997.0044281446367,2,30,45.0
1908-10-25,Netherlands,Sweden,Friendly,False,1074.5081058997164,997.0044281446367,1082.4484529051047,989.0640811392484,2,20,30.0
1908-10-26,Belgium,Sweden,Friendly,False,994.8079093570756,989.0640811392484,1001.8549779123533,982.0170125839707,1,20,20.0
1908-11-01,Hungary,Austria,Friendly,False,992.5293295013169,990.8119136521279,1003.2591462526218,980.082096900823,2,20,30.0
1909-02-13,England,Northern Ireland,British Home Championship,False,1281.846954799784,794.2699657587024,1283.6948330979722,792.4220874605143,4,30,56.25
1909-03-01,Wales,Scotland,British Home Championship,False,857.9938877073325,1124.0782455288568,879.6638459302533,1102.408287305936,1,30,30.0
1909-03-15,England,Wales,British Home Championship,False,1283.6948330979722,879.6638459302533,1286.038551995616,877.3201270326094,2,30,45.0
1909-03-15,Scotland,Northern Ireland,British Home Championship,False,1102.408287305936,792.4220874605143,1107.5844065698222,787.245968196628,5,30,60.0
1909-03-18,Guernsey,Jersey,Muratti Vase,False,1053.806773297115,1009.1850892441014,1069.7202974704235,993.2715650707929,3,30,52.5
1909-03-20,Northern Ireland,Wales,British Home Championship,False,787.245968196628,877.3201270326094,771.817551734676,892.7485434945614,1,30,30.0
1909-03-21,Belgium,Netherlands,Friendly,False,1001.8549779123533,1082.4484529051047,983.3785050079044,1100.9249258095535,3,20,35.0
1909-03-25,Guernsey,Alderney,Muratti Vase,True,1069.7202974704235,937.0081374587837,1084.0207902790273,922.7076446501799,2,30,45.0
1909-04-03,England,Scotland,British Home Championship,False,1286.038551995616,1107.5844065698222,1293.5794345572285,1100.0435240082097,2,30,45.0
1909-04-04,Germany,Switzerland,Friendly,False,981.5297165944393,992.0463020503913,989.00965400237,984.5663646424606,1,20,20.0
1909-04-04,Hungary,Germany,Friendly,False,1003.2591462526218,989.00965400237,1000.0843971704209,992.1844030845709,0,20,20.0
1909-04-25,Netherlands,Belgium,Friendly,False,1100.9249258095535,983.3785050079044,1108.7055175463497,975.5979132711084,3,20,35.0
1909-05-02,Austria,Hungary,Friendly,False,980.082096900823,1000.0843971704209,967.8194233151486,1012.3470707560953,1,20,20.0
1909-05-09,Belgium,France,Friendly,False,975.5979132711084,924.5979175634683,985.9374527079189,914.2583781266578,3,20,35.0
